pair,Date,base,fore,spot,ret_1m,rate_base,rate_fore,carry_nom_1m,carry_real_1m,policy_bias,CarryScore,cpi_yoy_base,cpi_yoy_fore,dSpot_12m,dPPP_12m,Value_PPP,ValueScore,mom_3m,ma_fast,ma_slow,ma_signal,rsi_14,rsi_signal,z_bb,MomentumScore,gdp_yoy_base,gdp_yoy_fore,gdp_yoy_diff,cpi_yoy_diff,MacroScore,hedge_cost_1m,HedgeCostScore,FX_Score,FX_Score_next,HedgeRatio,R_FX,Hedge_decision_oos,Hedge_used_oos,dh_oos,tc_oos,pnl_dyn_oos,pnl_0_oos,pnl_100_oos
EURCHF,2010-03-31,EUR,CHF,1.42391,-0.0270961837392857,0.0037619045421326,0.08583,0.0820680954578673,4.59734304454137,0.0853048513939879,1.308564736314454,0.0152749490835031,-4.5,-0.0586699289505709,-4.515274949083503,-4.456605020132932,-2.1652784961101723,-0.0410986591265755,1.4524866666666665,1.4967758333333332,-1.0,29.203778677462893,-0.4159244264507421,-2.026531917334592,-1.7512958636796354,-0.0278079575224959,-1.5882352941176472,-1.560427336595151,-4.515274949083503,-1.2199277814973228,-0.0820680954578673,-1.3582136194049017,-0.6835712409552427,-0.5883146745737596,1.0,-0.0270961837392857,1.0,1.0,0.0,0.0,0.0820680954578673,-0.0270961837392857,0.0820680954578673
EURCHF,2010-04-30,EUR,CHF,1.43265,0.0061192674214723,0.0034534798746177,0.08417,0.0807165201253822,5.763626841614385,0.0813923077916247,1.3576249361236987,0.016243654822335,-5.666666666666667,-0.0518351501398298,-5.682910321489002,-5.631075171349172,-2.6159874847529725,-0.0260970038611647,1.43986,1.4904241666666669,-1.0,33.858370216089526,-0.3228325956782095,-1.8307629823521665,-1.3678061695383814,-0.0278079575224959,-1.5882352941176472,-1.560427336595151,-5.682910321489002,-1.5594898569483824,-0.0807165201253822,-1.3321922917079827,-0.8481644598271175,-0.6835712409552427,1.0,0.0061192674214723,1.0,1.0,0.0,0.0,0.0807165201253822,0.0061192674214723,0.0807165201253822
EURCHF,2010-05-31,EUR,CHF,1.42108,-0.0081087302550285,0.0034998265972028,0.03667,0.0331701734027971,2.1504290566515283,0.0569433467640897,0.3870049861577915,0.017258883248731,-2.1,-0.0606262775565963,-2.117258883248731,-2.0566326056921347,-1.0576031767418888,-0.0290856465728419,1.42588,1.4830225,-1.0,17.685986473711054,-0.646280270525779,-2.0260197505403537,-1.537661721510857,-0.0278079575224959,-1.5882352941176472,-1.560427336595151,-2.117258883248731,-0.7539738323044223,-0.0331701734027971,-1.3564223630867485,-0.9317670371556578,-0.8481644598271175,1.0,-0.0081087302550285,1.0,1.0,0.0,0.0,0.0331701734027971,-0.0081087302550285,0.0331701734027971
EURCHF,2010-06-30,EUR,CHF,1.31842,-0.0749830959507696,0.0034898230917361,0.06417,0.0606801769082638,1.574850217394094,0.0469251751555305,0.1786661013459819,0.01417004048583,-1.5,-0.1451996393088271,-1.51417004048583,-1.3689704011770027,-0.7516501706298415,-0.0769725587843258,1.3907166666666668,1.4658533333333337,-1.0,10.171901794303452,-0.796561964113931,-3.188539282953649,-1.5654863028639443,0.0096616545382448,0.1666666666666667,0.1570050121284218,-1.51417004048583,-0.2532251228580353,-0.0606801769082638,-1.2997286921294429,-0.8423541357038822,-0.9317670371556578,1.0,-0.0749830959507696,1.0,1.0,0.0,0.0,0.0606801769082638,-0.0749830959507696,0.0606801769082638
EURCHF,2010-07-31,EUR,CHF,1.3588,0.0301679073433708,0.0047872553604744,0.13167,0.1268827446395256,1.4816228058016052,0.0937814607738947,0.1544146296556532,0.0214067278287461,-1.3333333333333337,-0.1141195117618211,-1.3547400611620797,-1.2406205494002585,-0.6900816700323494,-0.0529239188624274,1.3661,1.452165,-1.0,22.86668582100276,-0.5426662835799447,-2.029541665998297,-1.503949033385547,0.0096616545382448,0.1666666666666667,0.1570050121284218,-1.3547400611620797,-0.2156510827854221,-0.1268827446395256,-1.2058699114545963,-0.7220720639535037,-0.8423541357038822,1.0,0.0301679073433708,1.0,1.0,0.0,0.0,0.1268827446395256,0.0301679073433708,0.1268827446395256
EURCHF,2010-08-31,EUR,CHF,1.28709,-0.0542181010653654,0.0044811429189302,0.12667,0.1221888570810698,1.5134490196826955,0.1245358008602977,0.1600469363099322,0.0162601626016258,-1.375,-0.1649439444117501,-1.391260162601626,-1.2263162181898757,-0.6711713025071603,-0.0990332896727642,1.3214366666666668,1.432930833333333,-1.0,14.636471990464855,-0.7072705601907029,-2.5201460958000124,-1.4531712525712903,0.0096616545382448,0.1666666666666667,0.1570050121284218,-1.391260162601626,-0.2170386976568175,-0.1221888570810698,-1.1897489694394816,-0.6693391696556782,-0.7220720639535037,1.0,-0.0542181010653654,1.0,1.0,0.0,0.0,0.1221888570810698,-0.0542181010653654,0.1221888570810698
EURCHF,2010-09-30,EUR,CHF,1.33961,0.0399946705860236,0.0044317895462642,0.1425,0.1380682104537357,1.489675655462196,0.1301285337674028,0.1508458039288144,0.0182741116751268,-1.3333333333333333,-0.1241913610153201,-1.35160744500846,-1.2274160839931398,-0.6611822953148072,0.0159444768640291,1.3285,1.4181691666666667,-1.0,26.281902102241872,-0.4743619579551625,-1.5521246375917124,0.0722020498020388,0.0159015059716862,-0.6428571428571428,-0.6587586488288291,-1.35160744500846,-0.3730674422238558,-0.1380682104537357,-1.1530566304019394,-0.5287475560193983,-0.6693391696556782,1.0,0.0399946705860236,1.0,1.0,0.0,0.0,0.1380682104537357,0.0399946705860236,0.1380682104537357
EURCHF,2010-10-31,EUR,CHF,1.37016,0.0225489945170263,0.0067181447152089,0.13167,0.124951855284791,1.3932259669599178,0.1315100328692634,0.1084903822761479,0.0182741116751268,-1.25,-0.0977051714824864,-1.2682741116751268,-1.1705689401926405,-0.6241522692244765,0.0083255640376846,1.3322866666666666,1.4064499999999998,-1.0,32.07560904590896,-0.3584878190818207,-1.039371449520493,0.029144306738278,0.0159015059716862,-0.6428571428571428,-0.6587586488288291,-1.2682741116751268,-0.4082023538556303,-0.124951855284791,-1.146791037816558,-0.4069809493222913,-0.5287475560193983,1.0,0.0225489945170263,0.5,1.0,0.0,0.0,0.124951855284791,0.0225489945170263,0.124951855284791
EURCHF,2010-11-30,EUR,CHF,1.30294,-0.0503042718419927,0.0062615787717117,0.14333,0.1370684212282882,-inf,0.1310101382565396,-3.0418622394400545,0.0192307692307693,inf,-0.1464792718255909,inf,inf,2.272790615961089,0.0122393932610572,1.33757,1.3893216666666666,-1.0,27.64382358476756,-0.4471235283046488,-1.665993296631735,0.0205458498340938,0.0159015059716862,-0.6428571428571428,-0.6587586488288291,inf,2.781615865101271,-0.1370684212282882,-1.1147853783873107,-0.1532352810556773,-0.4069809493222913,0.5,-0.0503042718419927,0.5,0.5,-0.5,0.00015,0.04323207469314774,-0.0503042718419927,0.1370684212282882
EURCHF,2010-12-31,EUR,CHF,1.2507,-0.0409198549272598,0.0050660325197995,0.1425,0.1374339674802004,-0.5070329010028135,0.1372511943542443,-0.4765689676257149,0.0221997981836528,0.6666666666666667,-0.1708018732990985,0.6444668684830139,0.8152687417821125,0.1341091515314745,-0.0686751322522263,1.3079333333333334,1.3699091666666667,-1.0,25.20449215398402,-0.4959101569203196,-1.9459945679732504,-1.347544755675277,-0.0222534420640376,0.3333333333333335,0.3555867753973711,0.6444668684830139,0.111773164951443,-0.1374339674802004,-1.091672353070203,-0.2312696189679849,-0.1532352810556773,0.5,-0.0409198549272598,0.5,0.5,0.0,0.0,0.0482570562764703,-0.0409198549272598,0.1374339674802004
EURCHF,2011-01-31,EUR,CHF,1.29269,0.0330219239582336,0.0068959037409372,0.13833,0.1314340962590627,0.8465703222933716,0.1344340318696316,-0.0200026129630571,0.0151362260343088,-0.7,-0.1288975614969264,-0.7151362260343088,-0.5862386645373824,-0.4133133378934795,-0.0582022028110189,1.28211,1.355089166666667,-1.0,30.87476734910928,-0.3825046530178144,-1.32513612408189,-1.1259413815502637,-0.0222534420640376,0.3333333333333335,0.3555867753973711,-0.7151362260343088,-0.2032223371103223,-0.1314340962590627,-1.0759991975254632,-0.3080558694707454,-0.2312696189679849,0.5,0.0330219239582336,0.5,0.5,0.0,0.0,0.08222801010864814,0.0330219239582336,0.1314340962590627
EURCHF,2011-02-28,EUR,CHF,1.28233,-0.0080465828604134,0.0063296021496395,0.13667,0.1303403978503605,0.602251780239871,0.1308872470547116,-0.099158749582845,0.027466937945066,-0.4444444444444444,-0.1318240568139886,-0.4719113823895104,-0.3400873255755219,-0.3138461230616061,-0.0159445138294396,1.27524,1.3400316666666665,-1.0,31.687527288604272,-0.3662494542279145,-1.294199558578296,-0.362023443157613,-0.0222534420640376,0.3333333333333335,0.3555867753973711,-0.4719113823895104,-0.1356874866009483,-0.1303403978503605,-1.0559251032085215,-0.4541675730629961,-0.3080558694707454,0.5,-0.0080465828604134,0.5,0.5,0.0,0.0,0.06114690749497355,-0.0080465828604134,0.1303403978503605
EURCHF,2011-03-31,EUR,CHF,1.30118,0.0145928094010912,0.0067004736797446,0.13833,0.1316295263202553,0.4444250557657346,0.1309849620853079,-0.1465805181119547,0.0270812437311935,-0.2857142857142857,-0.0901350636736115,-0.3127955294454793,-0.2226604657718677,-0.2665427466336026,0.0395681504989114,1.2920666666666667,1.329804166666667,-1.0,34.75450568048829,-0.3049098863902341,-0.9935262627652997,0.6231180273426276,-0.032601144434756,-0.5,-0.4673988555652439,-0.3127955294454793,-0.2827734851347873,-0.1316295263202553,-1.031155381229147,-0.3135443953087235,-0.4541675730629961,0.5,0.0145928094010912,0.5,0.5,0.0,0.0,0.07311116786067325,0.0145928094010912,0.1316295263202553
EURCHF,2011-04-30,EUR,CHF,1.28133,-0.0153729440918984,0.0095463138910245,0.14,0.1304536861089754,0.9391449948002843,0.1310416062146153,0.0239829169792368,0.0229770229770231,-0.7857142857142857,-0.1116272751869824,-0.8086913086913089,-0.6970640335043266,-0.449968097769356,-0.0088267175512206,1.28828,1.3171941666666669,-1.0,33.99911933069133,-0.3200176133861734,-1.1017480085031612,-0.1016577809413189,-0.032601144434756,-0.5,-0.4673988555652439,-0.8086913086913089,-0.3961212074225419,-0.1304536861089754,-1.0075975107800004,-0.2349414183765389,-0.3135443953087235,0.5,-0.0153729440918984,0.5,0.5,0.0,0.0,0.057540371008538496,-0.0153729440918984,0.1304536861089754
EURCHF,2011-05-31,EUR,CHF,1.22948,-0.0413072852130439,0.0110489179145218,0.12667,0.1156210820854781,0.7799288302255616,0.1230373840972267,-0.0251210203330818,0.0279441117764471,-0.6363636363636364,-0.1448258301449977,-0.6643077481400835,-0.5194819179950858,-0.3783197330671597,-0.0420874199038511,1.2706633333333333,1.3012275,-1.0,33.25294148047338,-0.3349411703905323,-1.5155031111170163,-0.8474715679280759,-0.032601144434756,-0.5,-0.4673988555652439,-0.6643077481400835,-0.356345054463686,-0.1156210820854781,-0.995810553244336,-0.2836274788980573,-0.2349414183765389,0.5,-0.0413072852130439,0.5,0.5,0.0,0.0,0.0371568984362171,-0.0413072852130439,0.1156210820854781
EURCHF,2011-06-30,EUR,CHF,1.21876,-0.0087573673422297,0.0113354957859739,0.12833,0.116994504214026,-0.0560593880015428,0.116307793149752,-0.2968887422169156,0.026946107784431,0.1999999999999999,-0.0786001015364578,0.1730538922155688,0.2516539937520267,-0.0767333722840445,-0.065437596647172,1.24319,1.2929225,-1.0,31.639397737222524,-0.3672120452555495,-1.488418443472208,-0.899173329419037,0.0151336056270323,-0.1428571428571428,-0.1579907484841751,0.1730538922155688,-0.0801636076491207,-0.116994504214026,-0.968205763264714,-0.3949645149680485,-0.2836274788980573,0.5,-0.0087573673422297,0.5,0.5,0.0,0.0,0.05411856843589815,-0.0087573673422297,0.116994504214026
EURCHF,2011-07-31,EUR,CHF,1.13114,-0.0746079746894039,0.0097231216701194,0.12583,0.1161068783298805,-0.1069470138856883,0.1165506912719533,-0.309538260697397,0.026946107784431,0.25,-0.1833759835692326,0.2230538922155689,0.4064298757848015,-0.0108544181506636,-0.1246726272446776,1.193126666666667,1.2739508333333334,-1.0,27.985482597339495,-0.44029034805321,-2.140414445096828,-0.9278417370281328,0.0151336056270323,-0.1428571428571428,-0.1579907484841751,0.2230538922155689,-0.0646408365406342,-0.1161068783298805,-0.9421481367202827,-0.4362581384673588,-0.3949645149680485,0.5,-0.0746079746894039,0.5,0.5,0.0,0.0,0.020749451820238296,-0.0746079746894039,0.1161068783298805
EURCHF,2011-08-31,EUR,CHF,1.15855,0.0239432494815614,0.0099229755727066,0.0,-0.0099229755727066,0.3494103577606267,0.0530919513785869,-0.1663077616860172,0.026,-0.3333333333333332,-0.1052146330223057,-0.3593333333333333,-0.2541187003110275,-0.2666626155947101,-0.0594220925500722,1.1694833333333332,1.2632391666666667,-1.0,36.2953692115144,-0.274092615769712,-1.6653916797977777,-0.7292874481702972,0.0151336056270323,-0.1428571428571428,-0.1579907484841751,-0.3593333333333333,-0.2021286959759525,0.0099229755727066,-1.0332167277161126,-0.4224063183689235,-0.4362581384673588,0.5,0.0239432494815614,0.5,0.5,0.0,0.0,0.007010136954427401,0.0239432494815614,-0.0099229755727066
EURCHF,2011-09-30,EUR,CHF,1.21565,0.0481096899492844,0.0099673300605598,0.00667,-0.0032973300605598,-0.6400537275348039,-0.0066101528166332,-0.4847620739962822,0.0299102691924226,0.6666666666666667,-0.0970996136590449,0.6367563974742441,0.733856011133289,0.1178540568286052,-0.002555035258558,1.1684466666666669,1.2529091666666667,-1.0,38.07063451057516,-0.2385873097884968,-0.97887752583447,0.3574790296681297,0.0623943981446477,-1.6,-1.6623943981446478,0.6367563974742441,-0.3185307952334189,0.0032973300605598,-0.9959408747683358,-0.3299686434298884,-0.4224063183689235,0.5,0.0481096899492844,0.5,0.5,0.0,0.0,0.0224061799443623,0.0481096899492844,-0.0032973300605598
EURCHF,2011-10-31,EUR,CHF,1.21521,-0.0003620118022471,0.0101664958943317,0.02333,0.0131635041056682,1.5470618091904142,0.0049330870225542,0.2595994170707632,0.0338983050847458,-1.5,-0.1200106199783184,-1.533898305084746,-1.4138876851064277,-0.7161093498223492,0.0716909276285987,1.19647,1.2399966666666666,-1.0,43.20245120290511,-0.1359509759418978,-0.9087463043926736,1.042131591247307,0.0623943981446477,-1.6,-1.6623943981446478,-1.533898305084746,-0.8268228244655011,-0.0131635041056682,-0.9496450463373262,-0.2155063002823737,-0.3299686434298884,0.5,-0.0003620118022471,0.5,0.5,0.0,0.0,0.00640074615171055,-0.0003620118022471,0.0131635041056682
EURCHF,2011-11-30,EUR,CHF,1.22785,0.0103477710632603,0.0078471442106691,0.03167,0.0238228557893308,3.5546073642302445,0.0184931799474995,0.9391944268588474,0.0307845084409135,-3.5,-0.0593585770730653,-3.530784508440913,-3.471425931367848,-1.5004033208558842,0.0580954492102977,1.21957,1.2337391666666666,-1.0,38.56885688568858,-0.2286228622862283,-0.6819438024141111,1.0468072878190466,0.0623943981446477,-1.6,-1.6623943981446478,-3.530784508440913,-1.2813306419731705,-0.0238228557893308,-0.9102154263589032,-0.1280450025975747,-0.2155063002823737,0.5,0.0103477710632603,0.5,0.5,0.0,0.0,0.01708531342629555,0.0103477710632603,0.0238228557893308
EURCHF,2011-12-31,EUR,CHF,1.21679,-0.0090484287751915,0.0061655276839109,0.03167,0.025504472316089,2.4501836430959507,0.0246636640527099,0.5687582408090093,0.0246791707798617,-2.4,-0.0274871509209969,-2.4246791707798616,-2.3971920198588648,-1.0508531750996717,0.0009373304858216,1.21995,1.2309133333333333,-1.0,33.66144668158091,-0.3267710663683817,-0.7547888932487651,0.4895141792660045,0.0770754218893603,-0.875,-0.9520754218893605,-2.4246791707798616,-0.8296711770424468,-0.025504472316089,-0.8793419650567482,-0.1483113719913991,-0.1280450025975747,0.5,-0.0090484287751915,0.5,0.5,0.0,0.0,0.008228021770448748,-0.0090484287751915,0.025504472316089
EURCHF,2012-01-31,EUR,CHF,1.20395,-0.0106084258666213,0.0042170504195597,0.04583,0.0416129495804402,3.7351185824498905,0.0335587109482646,1.0054419109731558,0.0268389662027832,-3.666666666666667,-0.0711175007458519,-3.69350563286945,-3.6223881321235982,-1.4883296569188331,-0.0093090835785524,1.2161966666666666,1.2235183333333333,-1.0,38.07263175651253,-0.2385473648697494,-0.8792504352559202,0.3497828873455677,0.0798975341715715,-0.875,-0.9548975341715716,-3.69350563286945,-1.104070325666434,-0.0416129495804402,-0.8355199266372997,-0.2182634528194307,-0.1483113719913991,0.5,-0.0106084258666213,0.5,0.5,0.0,0.0,0.01550226185690945,-0.0106084258666213,0.0416129495804402
EURCHF,2012-02-29,EUR,CHF,1.2053,0.0011206808270553,0.0035405042287166,0.06083,0.0572894957712833,2.885012268048511,0.0494512226758617,0.7256235469453907,0.0277227722772277,-2.8,-0.0619502370583831,-2.827722772277228,-2.7657725352188445,-1.132870432509481,-0.0185361738147574,1.2086800000000002,1.2170991666666666,-1.0,43.76510656998463,-0.1246978686003073,-0.7747703935655016,0.2850264908578868,0.0798975341715715,-0.875,-0.9548975341715716,-2.827722772277228,-0.8819133063449293,-0.0572894957712833,-0.7930446595521831,-0.2450384595218124,-0.2182634528194307,0.5,0.0011206808270553,0.5,0.5,0.0,0.0,0.029205088299169298,0.0011206808270553,0.0572894957712833
EURCHF,2012-03-31,EUR,CHF,1.20409,-0.0010044036886708,0.0035778488291047,0.07667,0.0730921511708952,2.0867640261708957,0.0651908234710893,0.4706043973143388,0.013671875,-2.0,-0.0775474501481452,-2.013671875,-1.9361244248518548,-0.8099563759490891,-0.0104921487282367,1.2044466666666669,1.2090083333333337,-1.0,36.297556449118495,-0.2740488710176301,-0.7182147069381797,0.4727957697006254,0.0718457485915071,0.0,-0.0718457485915071,-2.013671875,-0.4824060696273344,-0.0730921511708952,-0.7511910302179369,-0.212901460815552,-0.2450384595218124,0.5,-0.0010044036886708,0.5,0.5,0.0,0.0,0.036043873741112196,-0.0010044036886708,0.0730921511708952
EURCHF,2012-04-30,EUR,CHF,1.20138,-0.002253198873014,0.0036048572041771,0.075,0.0713951427958228,4.435978476129157,0.072243646983359,1.2779262834240122,0.0312499999999997,-4.333333333333334,-0.0644277049292608,-4.364583333333334,-4.300155628404073,-1.6591716120750093,-0.0021369217346294,1.20359,1.2023458333333334,1.0,37.17725328686837,-0.2564549342626327,-0.6913633999318872,1.3538291116872672,0.0624596783271833,0.0,-0.0624596783271833,-4.364583333333334,-1.007330242647834,-0.0713951427958228,-0.7260503764110304,-0.1122747515207147,-0.212901460815552,0.5,-0.002253198873014,0.5,0.5,0.0,0.0,0.0345709719614044,-0.002253198873014,0.0713951427958228
EURCHF,2012-05-31,EUR,CHF,1.20115,-0.000191464831409,0.0034824889159015,0.04417,0.0406875110840984,3.5649593557442927,0.0560413269399606,0.9697056459947108,0.0242718446601941,-3.5,-0.0233118845476258,-3.524271844660194,-3.500959960112568,-1.3175205004673214,-0.0034490673930938,1.2022066666666669,1.199985,1.0,33.161633505033166,-0.3367673298993366,-0.6202981704082726,1.347270173237039,0.0624596783271833,0.0,-0.0624596783271833,-3.524271844660194,-0.7998971203053504,-0.0406875110840984,-0.7284554795381903,-0.01254799342905,-0.1122747515207147,0.5,-0.000191464831409,0.0,0.5,0.0,0.0,0.0202480231263447,-0.000191464831409,0.0406875110840984
EURCHF,2012-06-30,EUR,CHF,1.20118,2.497575270801744e-05,0.0032060801020081,0.038,0.0347939198979918,2.8933945029883708,0.0377407154910451,0.747042074301857,0.0252672497570456,-2.833333333333333,-0.0145295414526881,-2.858600583090379,-2.844071041637691,-1.0531068071828535,-0.002419687951715,1.2012366666666665,1.19852,1.0,35.5434508134627,-0.289130983730746,-0.564537777882004,1.5067177871935644,0.0221476324596918,-0.5,-0.5221476324596919,-2.858600583090379,-0.7421191496708355,-0.0347939198979918,-0.707577993502914,0.0648542257298333,-0.01254799342905,0.5,2.497575270801744e-05,0.0,0.0,-0.5,0.00015,-0.00012502424729198255,2.497575270801744e-05,0.0347939198979918
EURCHF,2012-07-31,EUR,CHF,1.20127,7.492351561302901e-05,0.0020538352429113,0.02,0.0179461647570886,2.4364106934256986,0.0263700423275402,0.6034764128352229,0.0184645286686102,-2.4,0.0601533567523288,-2.4184645286686104,-2.478617885420939,-0.904624017620492,-9.15655630879808e-05,1.2012,1.204364166666667,-1.0,43.74362386338438,-0.1251275227323124,-0.4872055368035091,1.1288413669210524,-0.0057958934302502,-0.5,-0.4942041065697498,-2.4184645286686104,-0.6216122216993952,-0.0179461647570886,-0.6983003167954702,0.0729909603560667,0.0648542257298333,0.5,7.492351561302901e-05,0.0,0.0,0.0,0.0,7.492351561302901e-05,7.492351561302901e-05,0.0179461647570886
EURCHF,2012-08-31,EUR,CHF,1.20098,-0.000241440317543,0.0011407191261874,0.01,0.0088592808738125,3.5342004114781007,0.0134027228154506,0.9928962109506182,0.0253411306042885,-3.5,0.0359686669532243,-3.5253411306042883,-3.5613097975575125,-1.2621325481836023,-0.0001415410492219,1.2011433333333332,1.2079,-1.0,45.86550088363871,-0.0826899823272258,-0.438828752567481,1.1932677141355466,-0.0057958934302502,-0.5,-0.4942041065697498,-3.5253411306042883,-0.8522058152701686,-0.0088592808738125,-0.6818158820955543,0.0656448503674248,0.0729909603560667,0.5,-0.000241440317543,0.0,0.0,0.0,0.0,-0.000241440317543,-0.000241440317543,0.0088592808738125
EURCHF,2012-09-30,EUR,CHF,1.20849,0.0062337562365918,0.0009320349004688,0.009,0.0080679650995311,1.826460995109212,0.0084636229866718,0.4170273778038372,0.0183930300096806,-1.8,-0.0059072667594682,-1.8183930300096809,-1.8124857632502125,-0.6337131729975302,0.0060672394346618,1.20358,1.2073033333333332,-1.0,78.66725965458444,0.5733451930916889,-0.1765287495619608,1.9671213021097744,-0.0333293633906408,-4.0,-3.966670636609359,-1.8183930300096809,-1.219713718718597,-0.0080679650995311,-0.6584861586425202,0.0892167207940094,0.0656448503674248,0.5,0.0062337562365918,0.0,0.0,0.0,0.0,0.0062337562365918,0.0062337562365918,0.0080679650995311
EURCHF,2012-10-31,EUR,CHF,1.20732,-0.0009686192966142,0.0010107078671142,0.006,0.0049892921328857,-0.9709027040098336,0.0065286286162084,-0.5422042807177426,0.0241080038572805,1.0,-0.0065138742538354,0.9758919961427196,0.9824058703965548,0.3286902475963148,0.0050236966224345,1.2055966666666666,1.2066458333333334,-1.0,72.43949572099,0.4487899144197999,-0.1201168542970593,1.847832334090303,-0.0617764234786284,-4.0,-3.938223576521372,0.9758919961427196,-0.5716266385386363,-0.0049892921328857,-0.6368921686938929,0.1609816497915242,0.0892167207940094,0.5,-0.0009686192966142,0.0,0.0,0.0,0.0,-0.0009686192966142,-0.0009686192966142,0.0049892921328857
EURCHF,2012-11-30,EUR,CHF,1.20532,-0.0016579352560886,0.000785691594606,0.005,0.0042143084053939,0.2254089134150277,0.0046018002691398,-0.1209324349753323,0.0211946050096338,-0.1999999999999999,-0.0185195805731844,-0.2211946050096338,-0.2026750244364493,-0.0623144376245833,0.0036072016838888,1.2070433333333332,1.2047683333333332,1.0,40.3584095575884,-0.1928318088482321,-0.0509999227505864,2.139788295110616,-0.0617764234786284,-4.0,-3.938223576521372,-0.2211946050096338,-0.8107260693210749,-0.0042143084053939,-0.6122931113605511,0.2514155665808239,0.1609816497915242,0.5,-0.0016579352560886,0.0,0.0,0.0,0.0,-0.0016579352560886,-0.0016579352560886,0.0042143084053939
EURCHF,2012-12-31,EUR,CHF,1.20773,0.0019974727430466,0.0007470224347132,-0.008,-0.0087470224347132,0.4448725756935553,-0.0022663570146596,-0.041162163294041,0.02504816955684,-0.4285714285714285,-0.0074736790549462,-0.4536195981282686,-0.4461459190733223,-0.1312058207096799,-0.0006290818096562,1.20679,1.2040133333333334,1.0,43.26611451206354,-0.1346777097587292,0.2101302968707726,2.1174987683090527,-0.0705243374431922,-2.0,-1.929475662556808,-0.4536195981282686,-0.3987114008151305,0.0087470224347132,-0.6033738092680596,0.3105273672375834,0.2514155665808239,0.5,0.0019974727430466,0.0,0.0,0.0,0.0,0.0019974727430466,0.0019974727430466,-0.0087470224347132
EURCHF,2013-01-31,EUR,CHF,1.23557,0.0227898374685833,0.0007323549122979,0.003,0.002267645087702,0.6466287293084184,-0.0032396886735056,0.0344460714800022,0.0193610842207163,-0.625,0.0259245842802584,-0.6443610842207164,-0.6702856685009748,-0.1941390256478566,0.0231293749555413,1.2162066666666669,1.206648333333333,1.0,55.45660163980766,0.1091320327961531,1.427205387801967,2.5730694199348303,-0.0729533500118062,-2.0,-1.9270466499881935,-0.6443610842207164,-0.4251248280433233,-0.002267645087702,-0.5662623192932952,0.3851282998088773,0.3105273672375834,0.5,0.0227898374685833,0.0,0.0,0.0,0.0,0.0227898374685833,0.0227898374685833,0.002267645087702
EURCHF,2013-02-28,EUR,CHF,1.22295,-0.0102664292704715,0.0006376830131404,-0.001,-0.0016376830131404,0.6833334152527556,0.0003149810372807,-0.0001958273539489,0.0183044315992293,-0.6666666666666667,0.0145374741827315,-0.6849710982658961,-0.6995085724486276,-0.172371389713416,0.0145208809411585,1.2220833333333332,1.2081191666666669,1.0,54.2600276625172,0.085200553250344,0.8519230464164889,2.412776353275679,-0.0729533500118062,-2.0,-1.9270466499881935,-0.6849710982658961,-0.4081201303120729,0.0016376830131404,-0.5468577567722612,0.4310787513870716,0.3851282998088773,0.5,-0.0102664292704715,0.0,0.0,0.0,0.0,-0.0102664292704715,-0.0102664292704715,-0.0016376830131404
EURCHF,2013-03-31,EUR,CHF,1.21687,-0.0049839845444717,0.0006503503147641,-0.001,-0.0016503503147641,0.4166540812844652,-0.0016440166639523,-0.1636090897981819,0.0183044315992293,-0.4,0.0105578933269306,-0.4183044315992293,-0.42886232492616,-0.0353582937104946,0.0075394236536401,1.22513,1.2091841666666665,1.0,59.85657613671015,0.197131522734203,0.5929280389659384,2.165309331342241,-0.0729533500118062,-0.1999999999999999,-0.1270466499881937,-0.4183044315992293,0.1425221401360138,0.0016503503147641,-0.5245003114492377,0.4625371419892756,0.4310787513870716,0.5,-0.0049839845444717,0.0,0.0,0.0,0.0,-0.0049839845444717,-0.0049839845444717,-0.0016503503147641
EURCHF,2013-04-30,EUR,CHF,1.22402,0.0058585355755005,0.0008936989583281,-0.001,-0.0018936989583281,0.4094699374053083,-0.0017720246365461,-0.2446618755341771,0.0113636363636364,-0.4,0.0186696277754452,-0.4113636363636365,-0.4300332641390817,0.0052447673774468,-0.0093918782394426,1.22128,1.211070833333333,1.0,63.12026913372567,0.2624053826745134,1.260198895258034,1.778718911510768,-0.0626693420394992,-0.1999999999999999,-0.1373306579605007,-0.4113636363636365,0.2172805687950356,0.0018936989583281,-0.5048664741799493,0.4238643848005602,0.4625371419892756,0.5,0.0058585355755005,0.0,0.0,0.0,0.0,0.0058585355755005,0.0058585355755005,-0.0018936989583281
EURCHF,2013-05-31,EUR,CHF,1.2414,0.014099251171494,0.000810026380174,-0.001,-0.001810026380174,0.512407983098499,-0.001851862669251,-0.2029130619043711,0.014218009478673,-0.5,0.0329603437783483,-0.514218009478673,-0.5471783532570214,-0.0151699545570219,0.0149738022025229,1.22743,1.214425,1.0,71.31756370700462,0.4263512741400925,2.367786053426471,2.0795306473139585,-0.0626693420394992,-0.1999999999999999,-0.1373306579605007,-0.514218009478673,0.2150653708790817,0.001810026380174,-0.482348072193539,0.4256105238997629,0.4238643848005602,0.5,0.014099251171494,0.0,0.0,0.0,0.0,0.014099251171494,0.014099251171494,-0.001810026380174
